"day","floor","zone","time","max","mean","grFlZone"
"7","3","3","14:00:00",3.77973678429596,1.64484953867848,"F:3-Z:3"
"7","3","3","15:00:00",3.79174118673995,1.57029606978493,"F:3-Z:3"
"7","3","3","16:00:00",3.81540567076845,1.58467011124923,"F:3-Z:3"
"7","3","3","17:00:00",3.6112287151438,1.57465276192737,"F:3-Z:3"
"7","3","3","18:00:00",3.56146147058491,1.20280486643449,"F:3-Z:3"
"7","3","3","19:00:00",3.45495270410503,1.2376799276362,"F:3-Z:3"
"7","3","3","20:00:00",3.30823787679669,1.1537193871767,"F:3-Z:3"
"7","3","3","21:00:00",3.17170604643728,1.18555597462985,"F:3-Z:3"
"7","3","3","22:00:00",2.77517071484499,0.89566335209061,"F:3-Z:3"
"7","3","3","23:00:00",3.28279077700874,1.23252869347609,"F:3-Z:3"
"7","3","5","00:00:00",2.82014728920559,0.869655287264165,"F:3-Z:5"
"7","3","5","01:00:00",3.22302547337782,1.03996408429217,"F:3-Z:5"
"7","3","5","02:00:00",3.22302547337782,1.08116797998887,"F:3-Z:5"
"7","3","5","03:00:00",3.22302547337782,1.11486544749911,"F:3-Z:5"
"7","3","5","04:00:00",3.22302547337782,1.14429629543793,"F:3-Z:5"
"7","3","5","05:00:00",2.93129441242726,1.14753292102672,"F:3-Z:5"
"7","3","5","06:00:00",2.74564737364053,1.05060111796651,"F:3-Z:5"
"7","3","5","07:00:00",11.0333279532364,2.59389312757539,"F:3-Z:5"
"7","3","5","08:00:00",9.27554012069161,2.32066799052123,"F:3-Z:5"
"7","3","5","09:00:00",4.82687009298772,2.16319908467659,"F:3-Z:5"
"7","3","5","10:00:00",5.05817051935337,2.18548827886283,"F:3-Z:5"
"7","3","5","11:00:00",2.1585181101957,1.24035867652149,"F:3-Z:5"
"7","3","5","12:00:00",2.16480635347947,1.26843136348375,"F:3-Z:5"
"7","3","5","13:00:00",2.23739953701322,1.20887537864345,"F:3-Z:5"
"7","3","5","14:00:00",2.44767577232118,1.31092800377601,"F:3-Z:5"
"7","3","5","15:00:00",2.68261043663098,1.32906306491025,"F:3-Z:5"
"7","3","5","16:00:00",2.90437254131195,1.44511697131091,"F:3-Z:5"
"7","3","5","17:00:00",3.10124695812137,1.5296775669163,"F:3-Z:5"
"7","3","5","18:00:00",3.27511360979095,1.55366869441025,"F:3-Z:5"
"7","3","5","19:00:00",3.47363541533565,1.65239532952031,"F:3-Z:5"
"7","3","5","20:00:00",3.59345592603189,1.60470891652993,"F:3-Z:5"
"7","3","5","21:00:00",3.64367150961446,1.6353912136265,"F:3-Z:5"
"7","3","5","22:00:00",3.47626287974551,1.04205742058965,"F:3-Z:5"
"7","3","5","23:00:00",3.22302547337782,1.27435973527904,"F:3-Z:5"
"7","3","6","00:00:00",2.82014728920559,0.965573871853289,"F:3-Z:6"
"7","3","6","01:00:00",3.22302547337782,1.13797205481116,"F:3-Z:6"
"7","3","6","02:00:00",3.22302547337782,1.15759421204751,"F:3-Z:6"
"7","3","6","03:00:00",3.22302547337782,1.17134709299087,"F:3-Z:6"
"7","3","6","04:00:00",3.22302547337782,1.17735267794346,"F:3-Z:6"
"7","3","6","05:00:00",2.93129441242726,1.20857860398968,"F:3-Z:6"
"7","3","6","06:00:00",2.74564737364053,1.26297099949775,"F:3-Z:6"
"7","3","6","07:00:00",8.28183788018339,2.82310788921012,"F:3-Z:6"
"7","3","6","08:00:00",1.8506662344089,0.900926713271918,"F:3-Z:6"
"7","3","6","09:00:00",2.20790337938014,1.04763691671802,"F:3-Z:6"
"7","3","6","10:00:00",2.63793451382128,1.19748182391485,"F:3-Z:6"
"7","3","6","11:00:00",3.1173519177342,1.40179700137838,"F:3-Z:6"
"7","3","6","12:00:00",3.36815387214288,1.53815485468891,"F:3-Z:6"
"7","3","6","13:00:00",3.43583802467586,1.47747047358295,"F:3-Z:6"
"7","3","6","14:00:00",3.56764969480642,1.52622969148874,"F:3-Z:6"
"7","3","6","15:00:00",3.59111720198178,1.50219317091515,"F:3-Z:6"
"7","3","6","16:00:00",3.69948307226974,1.51691400704391,"F:3-Z:6"
"7","3","6","17:00:00",3.6951150955705,2.17703593036873,"F:3-Z:6"
"7","3","6","18:00:00",3.53873750373364,1.10010917779509,"F:3-Z:6"
"7","3","6","19:00:00",3.30094236656961,1.0575945083711,"F:3-Z:6"
"7","3","6","20:00:00",3.07130187709778,1.07310771789294,"F:3-Z:6"
"7","3","6","21:00:00",2.90538786622911,1.11610603604199,"F:3-Z:6"
"7","3","6","22:00:00",2.64740990737725,0.907206936246128,"F:3-Z:6"
"7","3","6","23:00:00",3.22302547337782,1.29997202288222,"F:3-Z:6"
"7","3","7","00:00:00",2.87244192988265,1.05527746345488,"F:3-Z:7"
"7","3","7","01:00:00",3.28279077700874,1.24698420799592,"F:3-Z:7"
"7","3","7","02:00:00",3.28279077700874,1.26462578253145,"F:3-Z:7"
"7","3","7","03:00:00",3.28279077700874,1.27379320894636,"F:3-Z:7"
"7","3","7","04:00:00",3.28279077700874,1.27848233844295,"F:3-Z:7"
"7","3","7","05:00:00",2.98565007980792,1.31460470415077,"F:3-Z:7"
"7","3","7","06:00:00",2.93748986958917,1.37040261641442,"F:3-Z:7"
"7","3","7","07:00:00",6.97480992787417,1.67346954590303,"F:3-Z:7"
"7","3","7","08:00:00",2.67739405704817,1.05751259294169,"F:3-Z:7"
"7","3","7","09:00:00",1.88175911925965,0.9995241241034,"F:3-Z:7"
"7","3","7","10:00:00",2.26841979135175,0.975409734668104,"F:3-Z:7"
"7","3","7","11:00:00",2.76886518405365,1.12671403277866,"F:3-Z:7"
"7","3","7","12:00:00",3.17592685977317,1.26696379796284,"F:3-Z:7"
"7","3","7","13:00:00",3.30353227627632,1.29046397911431,"F:3-Z:7"
"7","3","7","14:00:00",3.43161552931383,1.42331091835378,"F:3-Z:7"
"7","3","7","15:00:00",3.68653861462548,1.39889911011037,"F:3-Z:7"
"7","3","7","16:00:00",3.79796839562611,1.47663110045278,"F:3-Z:7"
"7","3","7","17:00:00",3.80655573031453,1.38229038433277,"F:3-Z:7"
"7","3","7","18:00:00",3.60940958270274,1.09053400160615,"F:3-Z:7"
"7","3","7","19:00:00",3.20613077764411,1.20415197410273,"F:3-Z:7"
"7","3","7","20:00:00",3.40992359420019,1.25379579391157,"F:3-Z:7"
"7","3","7","21:00:00",3.82250009425821,1.29108722348505,"F:3-Z:7"
"7","3","7","22:00:00",2.70751279515475,1.03447233686766,"F:3-Z:7"
"7","3","7","23:00:00",3.28279077700874,1.44833601076882,"F:3-Z:7"
"7","3","8","00:00:00",2.63379096674126,0.991553020500257,"F:3-Z:8"
"7","3","8","01:00:00",3.01004681913287,1.16602273526088,"F:3-Z:8"
"7","3","8","02:00:00",3.01004681913287,1.17671294881815,"F:3-Z:8"
"7","3","8","03:00:00",3.01004681913287,1.18150716831737,"F:3-Z:8"
"7","3","8","04:00:00",3.01004681913287,1.184233036287,"F:3-Z:8"
"7","3","8","05:00:00",2.8637201374441,1.21812912090741,"F:3-Z:8"
"7","3","8","06:00:00",2.8637201374441,1.26706034287661,"F:3-Z:8"
"7","3","8","07:00:00",3.45868557853282,1.23888632459262,"F:3-Z:8"
"7","3","8","08:00:00",1.79316234299488,0.8331255823794,"F:3-Z:8"
"7","3","8","09:00:00",1.79316234299488,0.856014671358515,"F:3-Z:8"
"7","3","8","10:00:00",2.02376622687584,0.859827371732092,"F:3-Z:8"
"7","3","8","11:00:00",2.62116875350027,0.979094013607319,"F:3-Z:8"
"7","3","8","12:00:00",3.0836320484121,1.09015864873319,"F:3-Z:8"
"7","3","8","13:00:00",3.37578010329457,1.1607233436918,"F:3-Z:8"
"7","3","8","14:00:00",3.55063292792788,1.3076397371878,"F:3-Z:8"
"7","3","8","15:00:00",3.58536454987666,1.3039969528616,"F:3-Z:8"
"7","3","8","16:00:00",3.62050987503872,1.33849658894067,"F:3-Z:8"
"7","3","8","17:00:00",3.64317737101728,1.46814509108488,"F:3-Z:8"
"7","3","8","18:00:00",3.46446686182746,0.887230856742094,"F:3-Z:8"
"7","3","8","19:00:00",3.20594173899477,0.860198646986759,"F:3-Z:8"
"7","3","8","20:00:00",3.0173093619649,0.835480039344317,"F:3-Z:8"
"7","3","8","21:00:00",2.90365261498385,0.831288912182964,"F:3-Z:8"
"7","3","8","22:00:00",2.72722577334331,1.17175373091154,"F:3-Z:8"
"7","3","8","23:00:00",3.01004681913287,1.38339975098891,"F:3-Z:8"
"7","3","9","00:00:00",1.67827978035324,0.503748741491804,"F:3-Z:9"
"7","3","9","01:00:00",1.83085066947627,0.603987188791544,"F:3-Z:9"
"7","3","9","02:00:00",1.83085066947627,0.607445936878225,"F:3-Z:9"
"7","3","9","03:00:00",1.83085066947627,0.609681768805368,"F:3-Z:9"
"7","3","9","04:00:00",1.83085066947627,0.611656461293766,"F:3-Z:9"
"7","3","9","05:00:00",1.83085066947627,0.780303708487661,"F:3-Z:9"
"7","3","9","06:00:00",1.83085066947627,0.833996781970656,"F:3-Z:9"
"7","3","9","07:00:00",2.46847502132665,1.56719465150456,"F:3-Z:9"
"7","3","9","08:00:00",3.1088766370553,1.83762114207593,"F:3-Z:9"
"7","3","9","09:00:00",3.10967007137222,1.85073217609469,"F:3-Z:9"
"7","3","9","10:00:00",3.10956807981541,1.89549501733814,"F:3-Z:9"
"7","3","9","11:00:00",3.41045517140091,2.24741900025119,"F:3-Z:9"
"7","3","9","12:00:00",6.26239479254586,2.58973512474021,"F:3-Z:9"
"7","3","9","13:00:00",3.45541994907001,2.28000671845035,"F:3-Z:9"
"7","3","9","14:00:00",6.34167310254153,2.85762306957589,"F:3-Z:9"
"7","3","9","15:00:00",7.17520880333567,3.1386942323545,"F:3-Z:9"
"7","3","9","16:00:00",6.28578958605704,2.88995874777555,"F:3-Z:9"
"7","3","9","17:00:00",6.45428671753251,2.6923898503929,"F:3-Z:9"
"7","3","9","18:00:00",3.52637157546303,2.2876446330495,"F:3-Z:9"
"7","3","9","19:00:00",6.32805496592958,2.57321412265419,"F:3-Z:9"
"7","3","9","20:00:00",3.4814772919582,2.24913281824182,"F:3-Z:9"
"7","3","9","21:00:00",6.15641728824346,2.52349181984042,"F:3-Z:9"
"7","3","9","22:00:00",2.79288525928273,0.674073119987318,"F:3-Z:9"
"7","3","9","23:00:00",2.63027835022737,0.886356337267396,"F:3-Z:9"
"7","3","all","00:00:00",1.89562315299584,0.785331664423645,"F:3-Z:all"
"7","3","all","01:00:00",2.26257220435683,0.913103476975511,"F:3-Z:all"
"7","3","all","02:00:00",2.27644637254136,0.915989639855391,"F:3-Z:all"
"7","3","all","03:00:00",2.29190548348007,0.922095468520123,"F:3-Z:all"
"7","3","all","04:00:00",2.30886252542911,0.929476890419696,"F:3-Z:all"
"7","3","all","05:00:00",2.38095422336558,0.952911489135512,"F:3-Z:all"
"7","3","all","06:00:00",2.32241800366283,0.925434828642571,"F:3-Z:all"
"7","3","all","07:00:00",2.60631693993737,1.0704839907904,"F:3-Z:all"
"7","3","all","08:00:00",3.69233173855663,1.68843088810914,"F:3-Z:all"
"7","3","all","09:00:00",3.65942669074805,1.73476089732557,"F:3-Z:all"
"7","3","all","10:00:00",3.62503943357872,1.74660722798554,"F:3-Z:all"
"7","3","all","11:00:00",3.45265848492386,2.10663863788964,"F:3-Z:all"
"7","3","all","12:00:00",6.26301118457584,2.43658612923269,"F:3-Z:all"
"7","3","all","13:00:00",3.52505961350844,2.17977515861011,"F:3-Z:all"
"7","3","all","14:00:00",6.34184999514623,2.53602168921868,"F:3-Z:all"
"7","3","all","15:00:00",3.88317412531338,2.26664295301229,"F:3-Z:all"
"7","3","all","16:00:00",6.28481224118778,2.46011113039279,"F:3-Z:all"
"7","3","all","17:00:00",6.45407764732524,2.39985098547719,"F:3-Z:all"
"7","3","all","18:00:00",3.8437160792821,1.8719893745683,"F:3-Z:all"
"7","3","all","19:00:00",6.32820499144631,2.10046055058371,"F:3-Z:all"
"7","3","all","20:00:00",3.76012555501668,1.78517765464013,"F:3-Z:all"
"7","3","all","21:00:00",6.15710993504622,2.03395336369739,"F:3-Z:all"
"7","3","all","22:00:00",1.95409570087516,0.567571160812423,"F:3-Z:all"
"7","3","all","23:00:00",2.21650560685424,0.869640141796075,"F:3-Z:all"
"7","all","all","00:00:00",1.41910123101786,0.57292137169332,"F:all-Z:all"
"7","all","all","01:00:00",1.46887547123147,0.568490633822845,"F:all-Z:all"
"7","all","all","02:00:00",1.51495169182395,0.583042452437373,"F:all-Z:all"
"7","all","all","03:00:00",1.56266166436848,0.60072320754242,"F:all-Z:all"
"7","all","all","04:00:00",1.61153071768975,0.604648815387275,"F:all-Z:all"
"7","all","all","05:00:00",1.65780563784399,0.603161074527092,"F:all-Z:all"
"7","all","all","06:00:00",1.67269706610925,0.594688318810678,"F:all-Z:all"
"7","all","all","07:00:00",2.04916429210779,0.51684643007395,"F:all-Z:all"
"7","all","all","08:00:00",0.976765708322247,0.268130971238051,"F:all-Z:all"
"7","all","all","09:00:00",2.29254627801816,0.382973258788489,"F:all-Z:all"
"7","all","all","10:00:00",0.86991733416401,0.131711668068912,"F:all-Z:all"
"7","all","all","11:00:00",1.00200280896476,0.104432697380116,"F:all-Z:all"
"7","all","all","12:00:00",1.10384931970503,0.287689885386781,"F:all-Z:all"
"7","all","all","13:00:00",2.39806191757964,0.505661442831011,"F:all-Z:all"
"7","all","all","14:00:00",2.30624710185924,0.493480751364127,"F:all-Z:all"
"7","all","all","15:00:00",1.5389645277369,0.217048633373751,"F:all-Z:all"
"7","all","all","16:00:00",1.26329046509401,0.150371025883847,"F:all-Z:all"
"7","all","all","17:00:00",0.959234794227578,0.129152991794413,"F:all-Z:all"
"7","all","all","18:00:00",2.39439546193877,0.380190014380253,"F:all-Z:all"
"7","all","all","19:00:00",0.487048116594153,0.0583841396086132,"F:all-Z:all"
"7","all","all","20:00:00",0.327814865578174,0.0942864689961675,"F:all-Z:all"
"7","all","all","21:00:00",1.13796342889764,0.369502983869969,"F:all-Z:all"
"7","all","all","22:00:00",1.69869526079127,0.590263335558363,"F:all-Z:all"
"7","all","all","23:00:00",2.50646043187541,0.469380180515784,"F:all-Z:all"
"8","1","1","00:00:00",3.59623674238324,1.37966832611048,"F:1-Z:1"
"8","1","1","01:00:00",3.59623674238324,1.43465745279927,"F:1-Z:1"
"8","1","1","02:00:00",3.59623674238324,1.4489525360194,"F:1-Z:1"
"8","1","1","03:00:00",3.59623674238324,1.43579556997082,"F:1-Z:1"
"8","1","1","04:00:00",3.59623674238324,1.4228051490253,"F:1-Z:1"
"8","1","1","05:00:00",3.27072458960917,1.40827784920747,"F:1-Z:1"
"8","1","1","06:00:00",3.06358049238931,1.32508067941147,"F:1-Z:1"
"8","1","1","07:00:00",4.09468912259285,1.06229208279381,"F:1-Z:1"
"8","1","1","08:00:00",2.26669635329445,0.959548403818818,"F:1-Z:1"
"8","1","1","09:00:00",5.24556369844952,2.08271866289428,"F:1-Z:1"
"8","1","1","10:00:00",3.70594496098973,1.55911844154114,"F:1-Z:1"
"8","1","1","11:00:00",4.07686833963697,1.59362892970463,"F:1-Z:1"
"8","1","1","12:00:00",2.69219653997443,1.1108423823275,"F:1-Z:1"
"8","1","1","13:00:00",3.34447314203199,1.26164820767832,"F:1-Z:1"
"8","1","1","14:00:00",2.93716522469626,1.4787137151969,"F:1-Z:1"
"8","1","1","15:00:00",2.98433454824672,1.23576245598693,"F:1-Z:1"
"8","1","1","16:00:00",2.66641983635385,1.09053539293881,"F:1-Z:1"
"8","1","1","17:00:00",2.12839483494574,0.917106847855571,"F:1-Z:1"
"8","1","1","18:00:00",1.95254029909604,0.999292551954048,"F:1-Z:1"
"8","1","1","19:00:00",3.18868644598315,1.16860435876318,"F:1-Z:1"
"8","1","1","20:00:00",2.85152457523083,1.01217105015983,"F:1-Z:1"
"8","1","1","21:00:00",2.35467701124337,1.13180314223805,"F:1-Z:1"
"8","1","1","22:00:00",3.14320991158032,1.46566820240066,"F:1-Z:1"
"8","1","1","23:00:00",3.59623674238324,1.53401484284958,"F:1-Z:1"
"8","1","2","00:00:00",3.3954773264087,1.15277554098365,"F:1-Z:2"
"8","1","2","01:00:00",3.3954773264087,1.10269197652856,"F:1-Z:2"
"8","1","2","02:00:00",3.3954773264087,1.11298275687427,"F:1-Z:2"
"8","1","2","03:00:00",3.3954773264087,1.16548049597289,"F:1-Z:2"
"8","1","2","04:00:00",3.3954773264087,1.2026339251403,"F:1-Z:2"
"8","1","2","05:00:00",3.08813684429062,1.2479320881425,"F:1-Z:2"
"8","1","2","06:00:00",2.8925565374882,1.37885976133162,"F:1-Z:2"
"8","1","2","07:00:00",3.9930904547354,1.41696808581602,"F:1-Z:2"
"8","1","2","08:00:00",3.25231694903304,1.23857798563137,"F:1-Z:2"
"8","1","2","09:00:00",3.26809521026718,1.14401448654999,"F:1-Z:2"
"8","1","2","10:00:00",3.09766402790954,1.10635805270414,"F:1-Z:2"
"8","1","2","11:00:00",2.83551461115086,1.14741845687136,"F:1-Z:2"
"8","1","2","12:00:00",2.64681310695659,1.16747029450608,"F:1-Z:2"
"8","1","2","13:00:00",2.56848505977431,1.17074522425715,"F:1-Z:2"
"8","1","2","14:00:00",2.56934942223312,1.22988448666106,"F:1-Z:2"
"8","1","2","15:00:00",2.56968556318932,1.25297604397864,"F:1-Z:2"
"8","1","2","16:00:00",2.6175583963291,1.3027312094744,"F:1-Z:2"
"8","1","2","17:00:00",2.92191331181651,1.35525667512458,"F:1-Z:2"
"8","1","2","18:00:00",3.26643301079971,1.37109689997268,"F:1-Z:2"
"8","1","2","19:00:00",3.31011392831059,1.41424670328237,"F:1-Z:2"
"8","1","2","20:00:00",3.33640442452674,1.47450001697554,"F:1-Z:2"
"8","1","2","21:00:00",3.60998789038478,1.52771927669766,"F:1-Z:2"
"8","1","2","22:00:00",3.38056280871631,1.26778540308427,"F:1-Z:2"
"8","1","2","23:00:00",3.3954773264087,1.24836440697789,"F:1-Z:2"
"8","1","3","00:00:00",3.59623674238324,1.04883799990957,"F:1-Z:3"
"8","1","3","01:00:00",3.59623674238324,1.0807136162806,"F:1-Z:3"
"8","1","3","02:00:00",3.59623674238324,1.12649862534186,"F:1-Z:3"
"8","1","3","03:00:00",3.59623674238324,1.17117050788012,"F:1-Z:3"
"8","1","3","04:00:00",3.59623674238324,1.21139581279721,"F:1-Z:3"
"8","1","3","05:00:00",3.27072458960917,1.03865653160687,"F:1-Z:3"
"8","1","3","06:00:00",3.06358049238931,0.845945544652881,"F:1-Z:3"
"8","1","3","07:00:00",3.17303375168565,1.45396561668532,"F:1-Z:3"
"8","1","3","08:00:00",2.56178418851108,1.17522226020122,"F:1-Z:3"
"8","1","3","09:00:00",2.90929744557456,1.17264114074283,"F:1-Z:3"
"8","1","3","10:00:00",3.03882878402452,1.18624253505663,"F:1-Z:3"
"8","1","3","11:00:00",2.95589441377567,1.21788073834147,"F:1-Z:3"
"8","1","3","12:00:00",2.91772978379278,1.25479097950851,"F:1-Z:3"
"8","1","3","13:00:00",2.91456400516093,1.28613501903071,"F:1-Z:3"
"8","1","3","14:00:00",2.91442855657853,1.31500511137344,"F:1-Z:3"
"8","1","3","15:00:00",2.92360718992723,1.33704161528522,"F:1-Z:3"
"8","1","3","16:00:00",2.88123568632618,1.35008763502143,"F:1-Z:3"
"8","1","3","17:00:00",2.84961508197152,1.35587760124548,"F:1-Z:3"
"8","1","3","18:00:00",2.76007825729418,1.31955370033535,"F:1-Z:3"
"8","1","3","19:00:00",2.626220531771,1.28458986947096,"F:1-Z:3"
"8","1","3","20:00:00",2.53225374169272,1.26363209930861,"F:1-Z:3"
"8","1","3","21:00:00",2.46292531433895,1.25374943997304,"F:1-Z:3"
"8","1","3","22:00:00",3.14320991158032,1.13706023040939,"F:1-Z:3"
"8","1","3","23:00:00",3.59623674238324,1.11363541489747,"F:1-Z:3"
"8","1","4","00:00:00",2.90187806312443,0.924186295763948,"F:1-Z:4"
"8","1","4","01:00:00",2.90187806312443,0.91698325635233,"F:1-Z:4"
"8","1","4","02:00:00",2.90187806312443,0.942945893673269,"F:1-Z:4"
"8","1","4","03:00:00",2.90187806312443,0.971936256482968,"F:1-Z:4"
"8","1","4","04:00:00",2.90187806312443,0.989457851444325,"F:1-Z:4"
"8","1","4","05:00:00",2.63921555142631,1.0227232618478,"F:1-Z:4"
"8","1","4","06:00:00",2.47206668034568,1.11563104176884,"F:1-Z:4"
"8","1","4","07:00:00",4.28319471215162,1.1987227501973,"F:1-Z:4"
"8","1","4","08:00:00",2.68115959152713,1.01385756237042,"F:1-Z:4"
"8","1","4","09:00:00",3.2273255311998,1.07547937887729,"F:1-Z:4"
"8","1","4","10:00:00",3.40741659532754,1.15573954434297,"F:1-Z:4"
"8","1","4","11:00:00",3.36637259982693,1.23151669464691,"F:1-Z:4"
"8","1","4","12:00:00",3.34215169817119,1.30492695242511,"F:1-Z:4"
"8","1","4","13:00:00",3.34605117315851,1.36248354543056,"F:1-Z:4"
"8","1","4","14:00:00",3.44483525746884,1.40823959985493,"F:1-Z:4"
"8","1","4","15:00:00",3.82066015902662,2.02799520538469,"F:1-Z:4"
"8","1","4","16:00:00",4.24081703369261,1.47632045635157,"F:1-Z:4"
"8","1","4","17:00:00",4.48625440094016,1.35221991209784,"F:1-Z:4"
"8","1","4","18:00:00",4.35783807127494,1.49072591942684,"F:1-Z:4"
"8","1","4","19:00:00",4.87286014345518,1.59460973567632,"F:1-Z:4"
"8","1","4","20:00:00",5.38086171530453,1.67286437973179,"F:1-Z:4"
"8","1","4","21:00:00",5.40326445241419,1.70272261651471,"F:1-Z:4"
"8","1","4","22:00:00",2.53632131130654,1.05425403121148,"F:1-Z:4"
"8","1","4","23:00:00",2.90187806312443,0.985618628200963,"F:1-Z:4"
"8","1","5","00:00:00",3.59623674238324,1.12837636278015,"F:1-Z:5"
"8","1","5","01:00:00",3.59623674238324,1.10048939698729,"F:1-Z:5"
"8","1","5","02:00:00",3.59623674238324,1.11501864705495,"F:1-Z:5"
"8","1","5","03:00:00",3.59623674238324,1.21676480979107,"F:1-Z:5"
"8","1","5","04:00:00",3.59623674238324,1.22586600708073,"F:1-Z:5"
"8","1","5","05:00:00",3.27072458960917,1.28019517778367,"F:1-Z:5"
"8","1","5","06:00:00",3.06358049238931,0.858827806080019,"F:1-Z:5"
"8","1","5","07:00:00",4.54484574410405,1.83740214832008,"F:1-Z:5"
"8","1","5","08:00:00",4.27519583588799,1.60898953315211,"F:1-Z:5"
"8","1","5","09:00:00",3.48975826897197,1.44624402549373,"F:1-Z:5"
"8","1","5","10:00:00",3.50921466561143,1.38518093509845,"F:1-Z:5"
"8","1","5","11:00:00",3.14688899298006,1.78499614887415,"F:1-Z:5"
"8","1","5","12:00:00",9.29169362763311,2.7832723491127,"F:1-Z:5"
"8","1","5","13:00:00",3.21394913176909,1.07459351805238,"F:1-Z:5"
"8","1","5","14:00:00",3.35844339787039,1.34052857095475,"F:1-Z:5"
"8","1","5","15:00:00",3.50408502204335,1.37984391268256,"F:1-Z:5"
"8","1","5","16:00:00",3.52164678040521,1.40120345894377,"F:1-Z:5"
"8","1","5","17:00:00",3.50948021001963,1.41560513116016,"F:1-Z:5"
"8","1","5","18:00:00",3.50764932347495,1.42534866268949,"F:1-Z:5"
"8","1","5","19:00:00",3.52010778196002,1.42635127466181,"F:1-Z:5"
"8","1","5","20:00:00",3.52033591832659,1.42538143375516,"F:1-Z:5"
"8","1","5","21:00:00",3.52053876474953,1.4464212846984,"F:1-Z:5"
"8","1","5","22:00:00",3.14320991158032,1.20141772872989,"F:1-Z:5"
"8","1","5","23:00:00",3.59623674238324,1.15350059696218,"F:1-Z:5"
"8","1","7","00:00:00",2.90960043946436,1.64134402841349,"F:1-Z:7"
"8","1","7","01:00:00",2.90187806312443,1.09192219821775,"F:1-Z:7"
"8","1","7","02:00:00",2.90187806312443,1.43366367321473,"F:1-Z:7"
"8","1","7","03:00:00",2.90187806312443,1.12499347030896,"F:1-Z:7"
"8","1","7","04:00:00",2.90187806312443,1.19711989944671,"F:1-Z:7"
"8","1","7","05:00:00",2.6461523791852,1.20213660638396,"F:1-Z:7"
"8","1","7","06:00:00",2.47206668034568,1.46852815823358,"F:1-Z:7"
"8","1","7","07:00:00",2.72374574666688,1.04554187364433,"F:1-Z:7"
"8","1","7","08:00:00",2.07321690310705,0.790495458488893,"F:1-Z:7"
"8","1","7","09:00:00",3.87946725261915,1.62432394167114,"F:1-Z:7"
"8","1","7","10:00:00",2.5786313444611,1.35100633865496,"F:1-Z:7"
"8","1","7","11:00:00",3.30463847655049,1.11171298186084,"F:1-Z:7"
"8","1","7","12:00:00",3.17430596217526,1.14921064803099,"F:1-Z:7"
"8","1","7","13:00:00",2.78933489668847,1.18117375979389,"F:1-Z:7"
"8","1","7","14:00:00",5.81920087892873,2.25783003220214,"F:1-Z:7"
"8","1","7","15:00:00",3.35641548143853,1.34514730856115,"F:1-Z:7"
"8","1","7","16:00:00",3.47633774065345,1.41554165670118,"F:1-Z:7"
"8","1","7","17:00:00",3.8933463859352,1.50018163324946,"F:1-Z:7"
"8","1","7","18:00:00",4.00778911281715,1.56948509447459,"F:1-Z:7"
"8","1","7","19:00:00",3.99293561154237,1.40316807862378,"F:1-Z:7"
"8","1","7","20:00:00",3.9401474425845,1.64126956128478,"F:1-Z:7"
"8","1","7","21:00:00",3.88288835967352,1.09062842787649,"F:1-Z:7"
"8","1","7","22:00:00",2.53632131130654,1.33720033772578,"F:1-Z:7"
"8","1","7","23:00:00",2.90187806312443,1.34119064107921,"F:1-Z:7"
"8","1","8","00:00:00",3.59623674238324,1.11533441660122,"F:1-Z:8"
"8","1","8","01:00:00",3.59623674238324,1.10929057555512,"F:1-Z:8"
"8","1","8","02:00:00",3.59623674238324,1.11537659979492,"F:1-Z:8"
"8","1","8","03:00:00",3.59623674238324,1.15051706086241,"F:1-Z:8"
"8","1","8","04:00:00",3.59623674238324,1.17135362569011,"F:1-Z:8"
"8","1","8","05:00:00",3.27072458960917,1.056285417232,"F:1-Z:8"
"8","1","8","06:00:00",3.06358049238931,0.901530726260539,"F:1-Z:8"
"8","1","8","07:00:00",11.8180474428573,2.77216339270767,"F:1-Z:8"
"8","1","8","08:00:00",2.85649201336342,1.38341342463642,"F:1-Z:8"
"8","1","8","09:00:00",2.3652863459495,1.15046034177199,"F:1-Z:8"
"8","1","8","10:00:00",2.49726453074416,1.15147003049237,"F:1-Z:8"
"8","1","8","11:00:00",2.49025351565724,1.13632402992619,"F:1-Z:8"
"8","1","8","12:00:00",2.52079800187201,1.12699008377004,"F:1-Z:8"
"8","1","8","13:00:00",2.57395235309491,1.14470779592523,"F:1-Z:8"
"8","1","8","14:00:00",2.6073539909183,1.16442473990274,"F:1-Z:8"
"8","1","8","15:00:00",2.64414383740646,1.18237772429099,"F:1-Z:8"
"8","1","8","16:00:00",2.64729391056703,1.19313876473765,"F:1-Z:8"
"8","1","8","17:00:00",2.63819462761778,1.20280387591354,"F:1-Z:8"
"8","1","8","18:00:00",2.66453599427849,1.21784238914203,"F:1-Z:8"
"8","1","8","19:00:00",2.71601394183618,1.27328826177947,"F:1-Z:8"
"8","1","8","20:00:00",2.73351365484846,1.33797895407088,"F:1-Z:8"
"8","1","8","21:00:00",2.76257487491511,1.3664340470147,"F:1-Z:8"
"8","1","8","22:00:00",3.14320991158032,1.13953601597445,"F:1-Z:8"
"8","1","8","23:00:00",3.59623674238324,1.27789306435082,"F:1-Z:8"
"8","1","all","00:00:00",2.42693844475598,1.39927933276831,"F:1-Z:all"
"8","1","all","01:00:00",2.36575559780393,1.44883933991291,"F:1-Z:all"
"8","1","all","02:00:00",2.36633614321953,1.48556230927006,"F:1-Z:all"
